temp,5,2023-06-04T02:44:43.653Z
hume,53,2023-06-03T21:51:15.985Z
temp,5,2023-06-03T22:14:17.605Z
hume,52,2023-06-03T22:15:28.478Z
temp,6,2023-06-03T22:16:40.721Z
hume,51,2023-06-03T22:17:50.816Z
temp,6,2023-06-03T22:19:01.248Z
hume,50,2023-06-03T22:20:12.034Z
temp,6,2023-06-03T22:21:23.156Z
hume,49,2023-06-03T22:22:34.209Z
temp,7,2023-06-03T22:23:45.383Z
hume,49,2023-06-03T22:24:56.661Z
temp,7,2023-06-03T22:26:08.171Z
hume,48,2023-06-03T22:27:19.513Z
temp,7,2023-06-03T22:28:31.009Z
hume,48,2023-06-03T22:29:42.487Z
temp,8,2023-06-03T22:30:54.043Z
hume,47,2023-06-03T22:32:05.532Z
temp,8,2023-06-03T22:33:17.076Z
hume,47,2023-06-03T22:34:28.543Z
temp,8,2023-06-03T22:35:40.068Z
hume,46,2023-06-03T22:36:51.499Z
temp,9,2023-06-03T22:38:03.081Z
hume,46,2023-06-03T22:39:14.531Z
temp,9,2023-06-03T22:40:26.100Z
hume,45,2023-06-03T22:41:37.559Z
temp,9,2023-06-03T22:42:49.109Z
hume,45,2023-06-03T22:44:00.650Z
temp,10,2023-06-03T22:45:12.169Z
hume,44,2023-06-03T22:46:23.718Z
temp,10,2023-06-03T22:47:35.217Z
hume,44,2023-06-03T22:48:46.766Z
temp,5,2023-06-04T00:25:18.829Z
temp,5,2023-06-04T00:31:53.919Z
temp,5,2023-06-04T00:32:04.161Z
temp,5,2023-06-04T00:32:43.686Z
temp,5,2023-06-04T00:32:47.188Z
temp,5,2023-06-04T00:36:31.271Z
temp,5,2023-06-04T00:36:39.744Z
temp,5,2023-06-04T00:36:44.909Z
temp,5,2023-06-04T00:36:48.909Z
temp,5,2023-06-04T00:42:24.506Z
temp,5,2023-06-04T00:42:28.209Z
temp,6,2023-06-04T08:26:21.158Z
temp,6,2023-06-04T08:26:26.805Z
